PROJECTCOD,UNID,AREA,PERIMETER,AVGELEVATI,CODE,POI,AOI,LABEL,TYPE,DATE,FEATURE,UNIT,ORIG_UNID,SOURCEID,SOURCEID2
FY,294703.00,1391.228777,190.530710,0.000000,Rhizolith,XB11,XB11,Qfs,,,,,0.00000000000,,
FY,294704.00,8926.763951,523.667979,0.000000,WindblownSand,XB11,XB11,Qe,,,,,0.00000000000,,
FY,294705.00,2754.248845,493.546050,0.000000,Qcsb,XB11,XB11,Qcsb,,,,,0.00000000000,,
FY,294706.00,9445.323421,1327.339380,0.000000,Qcs,XB11,XB11,Qcs,,,,,0.00000000000,,
FY,294707.00,4.526070,10.266263,0.000000,Qcs,XB11,XB11,Qcs,,,,,0.00000000000,,
FY,294708.00,17.244296,19.094886,0.000000,Qcs,XB11,XB11,Qcs,,,,,0.00000000000,,
FY,294709.00,32.159442,25.086598,0.000000,ModernIntervention,XB11,XB11,Fill,,,,,0.00000000000,,
FY,294710.00,23.679660,25.407350,0.000000,ModernIntervention,XB11,XB11,Fill,,,,,0.00000000000,,
FY,294711.00,57.895125,32.107804,0.000000,ModernIntervention,XB11,XB11,Fill,,,,,0.00000000000,,
FY,294712.00,0.001610,0.173521,0.000000,Rock,KomK,KK04,,,,,,0.00000000000,,
FY,294713.00,0.000222,0.068373,0.000000,Rock,KomK,KK04,,,,,,0.00000000000,,
FY,294714.00,0.002043,0.189786,0.000000,Rock,KomK,KK04,,,,,,0.00000000000,,
FY,294715.00,112231.801632,1485.183069,0.000000,SurveyArea,E29H1,,,,,,,0.00000000000,,
FY,294716.00,0.991446,3.712718,0.000000,Hearth,E29H1,E29H1H133,,,,E29H1H133,,0.00000000000,,
FY,294718.00,72435.775327,1098.522484,0.000000,ModernIntervention,L1,L1SA10,,,12/15/2012,,,0.00000000000,5056.00000000000,
FY,294719.00,252889.753183,2292.446932,0.000000,ModernIntervention,L1,L1SA11,,,,,,0.00000000000,,
FY,294720.00,109573.652650,1352.502790,0.000000,ModernIntervention,L1,L1SA12,,,,,,0.00000000000,,
FY,294721.00,53811.073706,2627.274840,0.000000,ModernIntervention,L1,L1SA13,,,12/02/2012,,,0.00000000000,5057.00000000000,
FY,294723.00,0.568955,3.069600,0.000000,Hearth,K1,K1H48,K1H48,,,K1H48,,0.00000000000,5098.00000000000,
FY,294725.00,1.015529,3.576872,0.000000,Pit,UKP,UKPP42,UKPP42,1926 Rediscovered,"2004",UKPP42,,0.00000000000,,
FY,294726.00,9.033178,10.667863,0.000000,Pit,UKP,UKPP41,UKPP41,1926 Rediscovered,"2004",UKPP41,,0.00000000000,,
FY,294727.00,7.221542,9.538324,0.000000,Pit,UKP,UKPP35,UKPP35,1926 Rediscovered,"2004",UKPP35,,0.00000000000,,
FY,294728.00,7.221542,9.538324,0.000000,Pit,UKP,UKPP40,UKPP40,1926 Rediscovered,"2004",UKPP40,,0.00000000000,,
FY,294729.00,1.758188,4.706410,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294730.00,4.133695,7.216496,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294731.00,8.102042,10.103094,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294732.00,8.102042,10.103094,0.000000,Pit,UKP,UKPP38,UKPP38,1926 Rediscovered,"2004",UKPP38,,0.00000000000,,
FY,294733.00,5.612448,8.408786,0.000000,Pit,UKP,UKPP36,UKPP36,1926 Rediscovered,"2004",UKPP36,,0.00000000000,,
FY,294734.00,4.205898,7.279248,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294735.00,4.652243,7.655760,0.000000,Pit,UKP,UKPP46,UKPP46,1926 Rediscovered,"2004",UKPP46,,0.00000000000,,
FY,294736.00,8.102042,10.103094,0.000000,Pit,UKP,UKPP32,UKPP32,1926 Rediscovered,"2004",UKPP32,,0.00000000000,,
FY,294737.00,9.033178,10.667863,0.000000,Pit,UKP,UKPP37,UKPP37,1926 Rediscovered,"2004",UKPP37,,0.00000000000,,
FY,294738.00,2.531790,5.647692,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294739.00,3.125667,6.275213,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294740.00,6.126308,8.785299,0.000000,Pit,UKP,UKPP47,UKPP47,1926 Rediscovered,"2004",UKPP47,,0.00000000000,,
FY,294741.00,3.851135,6.965487,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294742.00,4.728822,7.718513,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294743.00,6.126308,8.785299,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294744.00,3.782057,6.902735,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294745.00,4.576289,7.593008,0.000000,Pit,UKP,UKPP20,UKPP20,1926 Rediscovered,"2004",UKPP20,,0.00000000000,,
FY,294746.00,5.528993,8.346034,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294747.00,2.000427,5.020171,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294748.00,6.302595,8.910803,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294749.00,16.534779,14.432991,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294750.00,8.203001,10.165846,0.000000,Pit,UKP,UKPP19,UKPP19,1926 Rediscovered,"2004",UKPP19,,0.00000000000,,
FY,294751.00,8.927218,10.605111,0.000000,Pit,UKP,UKPP16,UKPP16,1926 Rediscovered,"2004",UKPP16,,0.00000000000,,
FY,294752.00,8.927218,10.605111,0.000000,Pit,UKP,UKPP48,UKPP48,1926 Rediscovered,"2004",UKPP48,,0.00000000000,,
FY,294753.00,7.412832,9.663829,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294754.00,19.849237,15.813538,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294755.00,1.531577,4.392649,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294756.00,21.129510,16.315555,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294757.00,16.968935,14.621247,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294758.00,15.266071,13.868222,0.000000,Pit,UKP,UKPP24,UKPP24,1926 Rediscovered,"2004",UKPP24,,0.00000000000,,
FY,294759.00,12.502669,12.550427,0.000000,Pit,UKP,UKPP25,UKPP25,1926 Rediscovered,"2004",UKPP25,,0.00000000000,,
FY,294760.00,0.845180,3.263111,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294761.00,15.404538,13.930974,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294762.00,4.278726,7.342000,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294763.00,5.446163,8.283282,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294764.00,8.717173,10.479607,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294765.00,11.522460,12.048410,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294766.00,9.246974,10.793367,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294767.00,5.363957,8.220530,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294768.00,4.133695,7.216496,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294769.00,10.467547,11.483641,0.000000,Pit,UKP,UKPP59,UKPP59,1926 Rediscovered,"2004",UKPP59,,0.00000000000,,
FY,294770.00,2.101699,5.145675,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294771.00,8.203001,10.165846,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294772.00,8.304585,10.228598,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294773.00,2.940940,6.086957,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294774.00,8.613089,10.416854,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294775.00,3.125667,6.275213,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294776.00,18.003843,15.060512,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294777.00,14.718454,13.617213,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294778.00,17.408716,14.809504,0.000000,Pit,UKP,UKPP18,UKPP18,1926 Rediscovered,"2004",UKPP18,,0.00000000000,,
FY,294779.00,11.047358,11.797401,0.000000,Pit,UKP,UKPP17,UKPP17,1926 Rediscovered,"2004",UKPP17,,0.00000000000,,
FY,294780.00,7.412832,9.663829,0.000000,Pit,UKP,UKPP62,UKPP62,1926 Rediscovered,"2004",UKPP62,,0.00000000000,,
FY,294781.00,7.704457,9.852085,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294782.00,5.041389,7.969521,0.000000,Pit,UKP,UKPP34,UKPP34,1926 Rediscovered,"2004",UKPP34,,0.00000000000,,
FY,294783.00,4.806026,7.781265,0.000000,Pit,UKP,UKPP22,UKPP22,1926 Rediscovered,"2004",UKPP22,,0.00000000000,,
FY,294784.00,5.612448,8.408786,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294785.00,1.531577,4.392649,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294786.00,10.353460,11.420889,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294787.00,6.846461,9.287316,0.000000,Pit,UKP,UKPP4,UKPP4,1926 Rediscovered,"2004",UKPP4,,0.00000000000,,
FY,294788.00,5.446163,8.283282,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294789.00,4.728822,7.718513,0.000000,Pit,UKP,UKPP29,UKPP29,1926 Rediscovered,"2004",UKPP29,,0.00000000000,,
FY,294790.00,10.127162,11.295384,0.000000,Pit,UKP,UKPP13,UKPP13,1926 Rediscovered,"2004",UKPP13,,0.00000000000,,
FY,294791.00,7.316874,9.601077,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294792.00,3.991164,7.090991,0.000000,Pit,UKP,UKPP11,UKPP11,1926 Rediscovered,"2004",UKPP11,,0.00000000000,,
FY,294793.00,4.652243,7.655760,0.000000,Pit,UKP,UKPP10,UKPP10,1926 Rediscovered,"2004",UKPP10,,0.00000000000,,
FY,294794.00,9.792403,11.107128,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294795.00,19.535420,15.688034,0.000000,Pit,UKP,UKPP39,UKPP39,1926 Rediscovered,"2004",UKPP39,,0.00000000000,,
FY,294796.00,3.251944,6.400718,0.000000,Pit,UKP,UKPP23,UKPP23,1926 Rediscovered,"2004",UKPP23,,0.00000000000,,
FY,294797.00,7.316874,9.601077,0.000000,Pit,UKP,UKPP44,UKPP44,1926 Rediscovered,"2004",UKPP44,,0.00000000000,,
FY,294798.00,10.930146,11.734649,0.000000,Pit,UKP,UKPP45,UKPP45,1926 Rediscovered,"2004",UKPP45,,0.00000000000,,
FY,294799.00,3.851135,6.965487,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294800.00,9.903364,11.169880,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294801.00,11.402747,11.985658,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294802.00,25.388232,17.884358,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294803.00,9.903364,11.169880,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294804.00,9.139763,10.730615,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294805.00,1.853208,4.831914,0.000000,Pit,UKP,,,1926 Rediscovered,"2004",,,0.00000000000,,
FY,294806.00,12.753972,12.675931,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294807.00,6.302595,8.910803,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294808.00,10.239998,11.358136,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294809.00,5.282378,8.157778,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294810.00,4.576289,7.593008,0.000000,Pit,UKP,UKPP1,UKPP1,1926 Rediscovered,"2004",UKPP1,,0.00000000000,,
FY,294811.00,2.531790,5.647692,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294812.00,10.467547,11.483641,0.000000,Pit,UKP,UKPP60,UKPP60,1926 Rediscovered,"2004",UKPP60,,0.00000000000,,
FY,294813.00,2.645565,5.773196,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294814.00,1.620346,4.518154,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294815.00,13.135616,12.864188,0.000000,Pit,UKP,UKPP2,UKPP2,1926 Rediscovered,"2004",UKPP2,,0.00000000000,,
FY,294816.00,15.128229,13.805470,0.000000,Pit,UKP,UKPP5,UKPP5,1926 Rediscovered,"2004",UKPP5,,0.00000000000,,
FY,294817.00,13.264081,12.926940,0.000000,Pit,UKP,UKPP61,UKPP61,1926 Rediscovered,"2004",UKPP61,,0.00000000000,,
FY,294818.00,1.853208,4.831914,0.000000,Pit,UKP,,,1926 Rediscovered,"2004",,,0.00000000000,,
FY,294819.00,10.582259,11.546393,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294820.00,11.522460,12.048410,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294821.00,3.991164,7.090991,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294822.00,2.645565,5.773196,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294823.00,3.125667,6.275213,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294824.00,3.316020,6.463470,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294825.00,5.528993,8.346034,0.000000,Pit,UKP,,,Potential Robber Pit,"2004",,,0.00000000000,,
FY,294826.00,4.806026,7.781265,0.000000,Pit,UKP,UKPP67,UKPP67,1926 Rediscovered,"2004",UKPP67,,0.00000000000,,
FY,294827.00,7.901999,9.977589,0.000000,Pit,UKP,UKPP82,UKPP82,2004 Discovered,"2004",RobberPit,,0.00000000000,,
FY,294828.00,6.126308,8.785299,0.000000,Pit,UKP,UKPP81,UKPP81,2004 Discovered,"2004",UKPP81,,0.00000000000,,
FY,294829.00,2.820915,5.961453,0.000000,Pit,UKP,UKPP68,UKPP68,2004 Discovered,"2004",UKPP68,,0.00000000000,,
FY,294830.00,4.500961,7.530256,0.000000,Pit,UKP,UKPP79,UKPP79,2004 Discovered,"2004",UKPP79,,0.00000000000,,
FY,294831.00,4.500961,7.530256,0.000000,Pit,UKP,UKPP73,UKPP73,2004 Discovered,"2004",UKPP73,,0.00000000000,,
FY,294832.00,2.000427,5.020171,0.000000,Pit,UKP,UKPP72,UKPP72,2004 Discovered,"2004",UKPP72,,0.00000000000,,
FY,294833.00,0.781417,3.137607,0.000000,Pit,UKP,UKPP71,UKPP71,2004 Discovered,"2004",UKPP71,,0.00000000000,,
FY,294834.00,3.125667,6.275213,0.000000,Pit,UKP,UKPP69,UKPP69,2004 Discovered,"2004",UKPP69,,0.00000000000,,
FY,294835.00,3.125667,6.275213,0.000000,Pit,UKP,UKPP74,UKPP74,2004 Discovered,"2004",UKPP74,,0.00000000000,,
FY,294836.00,2.531790,5.647692,0.000000,Pit,UKP,UKPP75,UKPP75,2004 Discovered,"2004",UKPP75,,0.00000000000,,
FY,294837.00,0.781417,3.137607,0.000000,Pit,UKP,UKPP78,UKPP78,2004 Discovered,"2004",UKPP78,,0.00000000000,,
FY,294838.00,0.781417,3.137607,0.000000,Pit,UKP,UKPP77,UKPP77,2004 Discovered,"2004",UKPP77,,0.00000000000,,
FY,294839.00,2.000427,5.020171,0.000000,Pit,UKP,UKPP80,UKPP80,2004 Discovered,"2004",UKPP80,,0.00000000000,,
FY,294840.00,2.000427,5.020171,0.000000,Pit,UKP,UKPP80,UKPP76,2004 Discovered,"2004",UKPP80,,0.00000000000,,
FY,294841.00,0.781417,3.137607,0.000000,Pit,UKP,UKPP70,UKPP70,2004 Discovered,"2004",UKPP70,,0.00000000000,,
FY,294842.00,25.000000,20.000000,0.000000,ScrapedArea,UKP,UKPSA1,UKP020,,"2004",,,0.00000000000,,
FY,294843.00,25.000000,20.000000,0.000000,ScrapedArea,UKP,UKPSA1,UKP019,,"2004",,,0.00000000000,,
FY,294844.00,25.000000,20.000000,0.000000,ScrapedArea,UKP,UKPSA1,UKP018,,"2004",,,0.00000000000,,
FY,294845.00,15.092621,16.046046,0.000000,ScrapedArea,UKP,UKPSA1,UKP024,,"2004",,,0.00000000000,,
FY,294846.00,25.000000,20.000000,0.000000,ScrapedArea,UKP,UKPSA1,UKP012,,"2004",,,0.00000000000,,
FY,294847.00,25.000000,20.000000,0.000000,ScrapedArea,UKP,UKPSA1,UKP013,,"2004",,,0.00000000000,,
FY,294848.00,25.000000,20.000000,0.000000,ScrapedArea,UKP,UKPSA1,UKP014,,"2004",,,0.00000000000,,
FY,294849.00,25.000000,20.000000,0.000000,ScrapedArea,UKP,UKPSA1,UKP015,,"2004",,,0.00000000000,,
FY,294850.00,25.042482,20.017023,0.000000,ScrapedArea,UKP,UKPSA1,UKP017,,"2004",,,0.00000000000,,
FY,294851.00,14.999635,15.999756,0.000000,ScrapedArea,UKP,UKPSA1,UKP025,,"2004",,,0.00000000000,,
FY,294852.00,25.000086,20.000035,0.000000,ScrapedArea,UKP,UKPSA1,UKP021,,"2004",,,0.00000000000,,
FY,294853.00,24.957080,19.982862,0.000000,ScrapedArea,UKP,UKPSA1,UKP003,,"2004",,,0.00000000000,,
FY,294854.00,24.999814,19.999925,0.000000,ScrapedArea,UKP,UKPSA1,UKP004,,"2004",,,0.00000000000,,
FY,294855.00,24.999460,19.999784,0.000000,ScrapedArea,UKP,UKPSA1,UKP005,,"2004",,,0.00000000000,,
FY,294856.00,24.999484,19.999794,0.000000,ScrapedArea,UKP,UKPSA1,UKP006,,"2004",,,0.00000000000,,
FY,294857.00,24.999925,19.999970,0.000000,ScrapedArea,UKP,UKPSA1,UKP007,,"2004",,,0.00000000000,,
FY,294858.00,24.999582,19.999833,0.000000,ScrapedArea,UKP,UKPSA1,UKP022,,"2004",,,0.00000000000,,
FY,294859.00,24.956601,19.982670,0.000000,ScrapedArea,UKP,UKPSA1,UKP002,,"2004",,,0.00000000000,,
FY,294860.00,25.043376,20.017379,0.000000,ScrapedArea,UKP,UKPSA1,UKP016,,"2004",,,0.00000000000,,
FY,294861.00,15.000348,16.000232,0.000000,ScrapedArea,UKP,UKPSA1,UKP026,,"2004",,,0.00000000000,,
FY,294862.00,25.000406,20.000163,0.000000,ScrapedArea,UKP,UKPSA1,UKP008,,"2004",,,0.00000000000,,
FY,294863.00,25.000630,20.000252,0.000000,ScrapedArea,UKP,UKPSA1,UKP009,,"2004",,,0.00000000000,,
FY,294864.00,25.000328,20.000131,0.000000,ScrapedArea,UKP,UKPSA1,UKP010,,"2004",,,0.00000000000,,
FY,294865.00,24.999868,19.999947,0.000000,ScrapedArea,UKP,UKPSA1,UKP011,,"2004",,,0.00000000000,,
FY,294866.00,24.999969,19.999988,0.000000,ScrapedArea,UKP,UKPSA1,UKP023,,"2004",,,0.00000000000,,
FY,294867.00,24.999630,19.999852,0.000000,ScrapedArea,UKP,UKPSA1,UKP001,,"2004",,,0.00000000000,,
FY,294868.00,24.999936,19.999974,0.000000,ScrapedArea,UKP,UKPSA1,UKP036,,"2004",,,0.00000000000,,
FY,294869.00,25.000168,20.000067,0.000000,ScrapedArea,UKP,UKPSA1,UKP027,,"2004",,,0.00000000000,,
FY,294870.00,25.000758,20.000303,0.000000,ScrapedArea,UKP,UKPSA1,UKP030,,"2004",,,0.00000000000,,
FY,294871.00,25.000086,20.000034,0.000000,ScrapedArea,UKP,UKPSA1,UKP033,,"2004",,,0.00000000000,,
FY,294872.00,24.999478,19.999791,0.000000,ScrapedArea,UKP,UKPSA1,UKP028,,"2004",,,0.00000000000,,
FY,294873.00,24.999444,19.999778,0.000000,ScrapedArea,UKP,UKPSA1,UKP031,,"2004",,,0.00000000000,,
FY,294874.00,25.000514,20.000206,0.000000,ScrapedArea,UKP,UKPSA1,UKP034,,"2004",,,0.00000000000,,
FY,294875.00,25.000716,20.000286,0.000000,ScrapedArea,UKP,UKPSA1,UKP029,,"2004",,,0.00000000000,,
FY,294876.00,25.000476,20.000190,0.000000,ScrapedArea,UKP,UKPSA1,UKP032,,"2004",,,0.00000000000,,
FY,294877.00,24.999618,19.999847,0.000000,ScrapedArea,UKP,UKPSA1,UKP035,,"2004",,,0.00000000000,,
FY,294878.00,869.999178,146.000072,0.000000,SurveyArea,UKP,UKPSA2,UKPSA2,,"2004",,,0.00000000000,,
FY,294879.00,55651.047962,1007.434486,0.000000,SurveyArea,UKP,UKPSA1,UKPSA1,,"2004",,,0.00000000000,,
FY,294888.00,25.590519,20.235569,0.000000,CollectionSquare,KK,KKSA20001,KKSA20001,,"2007",,,0.00000000000,,
FY,294889.00,24.853942,19.941801,0.000000,CollectionSquare,KK,KKSA20029,KKSA20029,,"2007",,,0.00000000000,,
FY,294890.00,24.692233,19.877155,0.000000,CollectionSquare,KK,KKSA20099,KKSA20099,,"2006",,,0.00000000000,,
FY,294891.00,23.629217,19.453189,0.000000,CollectionSquare,KK,KKSA20124,KKSA20124,,"2007",,,0.00000000000,,
FY,294892.00,24.927841,19.973053,0.000000,CollectionSquare,KK,KKSA20027,KKSA20027,,"2007",,,0.00000000000,,
FY,294893.00,25.069127,20.028792,0.000000,CollectionSquare,KK,KKSA20101,KKSA20101,,"2006",,,0.00000000000,,
FY,294894.00,24.940288,19.976523,0.000000,CollectionSquare,KK,KKSA20025,KKSA20025,,"2007",,,0.00000000000,,
FY,294895.00,25.039193,20.016361,0.000000,CollectionSquare,KK,KKSA20103,KKSA20103,,"2006",,,0.00000000000,,
FY,294896.00,25.234423,20.096075,0.000000,CollectionSquare,KK,KKSA20120,KKSA20120,,"2006",,,0.00000000000,,
FY,294897.00,25.174316,20.070733,0.000000,CollectionSquare,KK,KKSA20008,KKSA20008,,"2007",,,0.00000000000,,
FY,294898.00,24.834978,19.934298,0.000000,CollectionSquare,KK,KKSA20022,KKSA20022,,"2007",,,0.00000000000,,
FY,294899.00,24.979368,19.992120,0.000000,CollectionSquare,KK,KKSA20055,KKSA20055,,"2006",,,0.00000000000,,
FY,294900.00,25.204627,20.082048,0.000000,CollectionSquare,KK,KKSA20054,KKSA20054,,"2006",,,0.00000000000,,
FY,294901.00,24.756456,19.902780,0.000000,CollectionSquare,KK,KKSA20074,KKSA20074,,"2007",,,0.00000000000,,
FY,294902.00,25.335713,20.134079,0.000000,CollectionSquare,KK,KKSA20052,KKSA20052,,"2006",,,0.00000000000,,
FY,294903.00,24.810186,19.925741,0.000000,CollectionSquare,KK,KKSA20011,KKSA20011,,"2007",,,0.00000000000,,
FY,294904.00,25.738423,20.297681,0.000000,CollectionSquare,KK,KKSA20118,KKSA20118,,"2007",,,0.00000000000,,
FY,294905.00,24.073650,19.631069,0.000000,CollectionSquare,KK,KKSA20137,KKSA20137,,"2006",,,0.00000000000,,
FY,294906.00,26.150409,20.460842,0.000000,CollectionSquare,KK,KKSA20117,KKSA20117,,"2007",,,0.00000000000,,
FY,294907.00,26.772062,20.712082,0.000000,CollectionSquare,KK,KKSA20115,KKSA20115,,"2007",,,0.00000000000,,
FY,294908.00,24.901575,19.961989,0.000000,CollectionSquare,KK,KKSA20018,KKSA20018,,"2006",,,0.00000000000,,
FY,294909.00,24.909995,19.964890,0.000000,CollectionSquare,KK,KKSA20051,KKSA20051,,"2006",,,0.00000000000,,
FY,294910.00,23.767830,19.507588,0.000000,CollectionSquare,KK,KKSA20155,KKSA20155,,"2007",,,0.00000000000,,
FY,296557.00,25.000716,20.000286,0.000000,ScrapedArea,UKP,UKPSA1,UKP037,,"2004",,,0.00000000000,,
FY,296558.00,25.000716,20.000286,0.000000,ScrapedArea,UKP,UKPSA1,UKP038,,"2004",,,0.00000000000,,
FY,296559.00,25.000716,20.000286,0.000000,ScrapedArea,UKP,UKPSA1,UKP039,,"2004",,,0.00000000000,,
FY,296560.00,25.000716,20.000286,0.000000,ScrapedArea,UKP,UKPSA1,UKP040,,"2004",,,0.00000000000,,
FY,296561.00,25.000716,20.000286,0.000000,ScrapedArea,UKP,UKPSA1,UKP041,,"2004",,,0.00000000000,,
,0.00,0.000000,0.000000,0.000000,AeolianSand,Z1,Z1T3,,,12/01/2009,,,0.00000000000,5250.00000000000,0.00000000000
,0.00,0.000000,0.000000,0.000000,AeolianSandRipple,Z1,Z1T3,,,12/01/2009,,,0.00000000000,5250.00000000000,0.00000000000
,0.00,0.000000,0.000000,0.000000,AeolianSandRipple,Z1,Z1T3,,,12/01/2009,,,0.00000000000,5250.00000000000,0.00000000000
,0.00,0.000000,0.000000,0.000000,DesertPavement,Z1,Z1T3,,,12/01/2009,,,0.00000000000,5250.00000000000,0.00000000000
,0.00,0.000000,0.000000,0.000000,DesertPavement,Z1,Z1T3,,,12/01/2009,,,0.00000000000,5250.00000000000,0.00000000000
,0.00,0.000000,0.000000,0.000000,DesertPavement,Z1,Z1T3,,,12/01/2009,,,0.00000000000,5250.00000000000,0.00000000000
,0.00,0.000000,0.000000,0.000000,DesertPavement,Z1,Z1T3,,,12/01/2009,,,0.00000000000,5250.00000000000,0.00000000000
FY,0.00,0.000000,0.000000,0.000000,Pit,UKP,UKPP52,UKPP52,Destroyed,"1926",UKPP52,,0.00000000000,,
FY,0.00,0.000000,0.000000,0.000000,Pit,UKP,UKPP53,UKPP53,Destroyed,"1926",UKPP53,,0.00000000000,,
FY,0.00,0.000000,0.000000,0.000000,Pit,UKP,UKPP1,UKPP1,Destroyed,"1926",UKPP1,,0.00000000000,,
FY,0.00,0.000000,0.000000,0.000000,Pit,UKP,UKPP60,UKPP60,Destroyed,"1926",UKPP60,,0.00000000000,,
FY,0.00,0.000000,0.000000,0.000000,Pit,UKP,UKPP57,UKPP57,Destroyed,"1926",UKPP57,,0.00000000000,,
FY,0.00,0.000000,0.000000,0.000000,Pit,UKP,UKPP54A,UKPP54A,Destroyed,"1926",UKPP54A,,0.00000000000,,
FY,0.00,0.000000,0.000000,0.000000,Pit,UKP,UKPP54,UKPP54,Destroyed,"1926",UKPP54,,0.00000000000,,
FY,0.00,0.000000,0.000000,0.000000,Pit,UKP,UKPP56,UKPP56,Destroyed,"1926",UKPP56,,0.00000000000,,
